baseDate,baseTime,category,fcstDate,fcstTime,fcstValue,nx,ny
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,63,125
20220620,0800,TMP,20220620,0900,24,63,125
20220620,0800,SKY,20220620,0900,4,63,125
20220620,0800,POP,20220620,0900,30,63,125
20220620,0800,TMP,20220620,0900,24,63,125
20220620,0800,SKY,20220620,0900,4,63,125
20220620,0800,POP,20220620,0900,30,63,125
20220620,0800,TMP,20220620,0900,24,63,125
20220620,0800,SKY,20220620,0900,4,63,125
20220620,0800,POP,20220620,0900,30,63,125
20220620,0800,TMP,20220620,0900,24,63,125
20220620,0800,SKY,20220620,0900,4,63,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,63,125
20220620,0800,TMP,20220620,0900,24,63,125
20220620,0800,SKY,20220620,0900,4,63,125
20220620,0800,POP,20220620,0900,30,63,125
20220620,0800,TMP,20220620,0900,24,63,125
20220620,0800,SKY,20220620,0900,4,63,125
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,62,125
20220620,0800,TMP,20220620,0900,25,62,125
20220620,0800,SKY,20220620,0900,4,62,125
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,63,127
20220620,0800,TMP,20220620,0900,25,63,127
20220620,0800,SKY,20220620,0900,4,63,127
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,63,127
20220620,0800,TMP,20220620,0900,25,63,127
20220620,0800,SKY,20220620,0900,4,63,127
20220620,0800,POP,20220620,0900,30,63,127
20220620,0800,TMP,20220620,0900,25,63,127
20220620,0800,SKY,20220620,0900,4,63,127
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,62,126
20220620,0800,TMP,20220620,0900,24,62,126
20220620,0800,SKY,20220620,0900,4,62,126
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,0800,POP,20220620,0900,30,63,126
20220620,0800,TMP,20220620,0900,24,63,126
20220620,0800,SKY,20220620,0900,4,63,126
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,59,126
20220620,1100,TMP,20220620,1200,27,59,126
20220620,1100,SKY,20220620,1200,4,59,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,59,126
20220620,1100,TMP,20220620,1200,27,59,126
20220620,1100,SKY,20220620,1200,4,59,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,60,126
20220620,1100,TMP,20220620,1200,27,60,126
20220620,1100,SKY,20220620,1200,4,60,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,62,126
20220620,1100,TMP,20220620,1200,27,62,126
20220620,1100,SKY,20220620,1200,4,62,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,62,126
20220620,1100,TMP,20220620,1200,27,62,126
20220620,1100,SKY,20220620,1200,4,62,126
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,126
20220620,1100,TMP,20220620,1200,27,62,126
20220620,1100,SKY,20220620,1200,4,62,126
20220620,1100,POP,20220620,1200,30,62,126
20220620,1100,TMP,20220620,1200,27,62,126
20220620,1100,SKY,20220620,1200,4,62,126
20220620,1100,POP,20220620,1200,30,62,126
20220620,1100,TMP,20220620,1200,27,62,126
20220620,1100,SKY,20220620,1200,4,62,126
20220620,1100,POP,20220620,1200,30,62,126
20220620,1100,TMP,20220620,1200,27,62,126
20220620,1100,SKY,20220620,1200,4,62,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,61,126
20220620,1100,TMP,20220620,1200,28,61,126
20220620,1100,SKY,20220620,1200,4,61,126
20220620,1100,POP,20220620,1200,30,62,126
20220620,1100,TMP,20220620,1200,27,62,126
20220620,1100,SKY,20220620,1200,4,62,126
20220620,1100,POP,20220620,1200,30,62,126
20220620,1100,TMP,20220620,1200,27,62,126
20220620,1100,SKY,20220620,1200,4,62,126
20220620,1100,POP,20220620,1200,30,62,126
20220620,1100,TMP,20220620,1200,27,62,126
20220620,1100,SKY,20220620,1200,4,62,126
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,62,128
20220620,1100,TMP,20220620,1200,27,62,128
20220620,1100,SKY,20220620,1200,4,62,128
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,128
20220620,1100,TMP,20220620,1200,27,62,128
20220620,1100,SKY,20220620,1200,4,62,128
20220620,1100,POP,20220620,1200,30,62,128
20220620,1100,TMP,20220620,1200,27,62,128
20220620,1100,SKY,20220620,1200,4,62,128
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,127
20220620,1100,TMP,20220620,1200,27,62,127
20220620,1100,SKY,20220620,1200,4,62,127
20220620,1100,POP,20220620,1200,30,62,128
20220620,1100,TMP,20220620,1200,27,62,128
20220620,1100,SKY,20220620,1200,4,62,128
20220620,1100,POP,20220620,1200,30,62,128
20220620,1100,TMP,20220620,1200,27,62,128
20220620,1100,SKY,20220620,1200,4,62,128
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,127
20220620,1100,TMP,20220620,1200,27,60,127
20220620,1100,SKY,20220620,1200,4,60,127
20220620,1100,POP,20220620,1200,30,60,128
20220620,1100,TMP,20220620,1200,25,60,128
20220620,1100,SKY,20220620,1200,4,60,128
20220620,1100,POP,20220620,1200,30,60,128
20220620,1100,TMP,20220620,1200,25,60,128
20220620,1100,SKY,20220620,1200,4,60,128
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
20220620,1100,SKY,20220620,1200,4,61,128
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
20220620,1100,SKY,20220620,1200,4,61,128
20220620,1100,POP,20220620,1200,30,61,127
20220620,1100,TMP,20220620,1200,27,61,127
20220620,1100,SKY,20220620,1200,4,61,127
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
20220620,1100,SKY,20220620,1200,4,61,128
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
20220620,1100,SKY,20220620,1200,4,61,128
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
20220620,1100,SKY,20220620,1200,4,61,128
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
20220620,1100,SKY,20220620,1200,4,61,128
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
20220620,1100,SKY,20220620,1200,4,61,128
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
20220620,1100,SKY,20220620,1200,4,61,128
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
20220620,1100,SKY,20220620,1200,4,61,128
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
20220620,1100,SKY,20220620,1200,4,61,128
20220620,1100,POP,20220620,1200,30,61,128
20220620,1100,TMP,20220620,1200,28,61,128
